,election_year,place_(zz_=_exterior),municipality_code,municipality_name,gender_code,gender_description,marital_status_code,marital_status_description,age_group_code,age_group_description,educational_attainment_code,educational_attainment_description,quantity_of_voters
6444,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,2529,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,26
6445,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,43
6446,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,3
6447,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,3
6448,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,4044,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,12
6449,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,8
6450,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,14
6451,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,13
6452,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,7074,70 A 79 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6453,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,7579,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6454,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,7579,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,6
6455,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,7579,70 A 79 ANOS,7,SUPERIOR INCOMPLETO,1
6456,2018,ZZ,11142,ARGENTINA,4,FEMININO,3,CASADO,7579,70 A 79 ANOS,8,SUPERIOR COMPLETO,11
6457,2018,ZZ,11142,ARGENTINA,4,FEMININO,5,VI<da>VO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,1
6458,2018,ZZ,11142,ARGENTINA,4,FEMININO,5,VI<da>VO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,2
6459,2018,ZZ,11142,ARGENTINA,4,FEMININO,5,VI<da>VO,6569,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6460,2018,ZZ,11142,ARGENTINA,4,FEMININO,5,VI<da>VO,7579,70 A 79 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6461,2018,ZZ,11142,ARGENTINA,4,FEMININO,5,VI<da>VO,8589,SUPERIOR A 79 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6462,2018,ZZ,11142,ARGENTINA,4,FEMININO,7,SEPARADO JUDICIALMENTE,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6463,2018,ZZ,11142,ARGENTINA,4,FEMININO,7,SEPARADO JUDICIALMENTE,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6464,2018,ZZ,11142,ARGENTINA,4,FEMININO,7,SEPARADO JUDICIALMENTE,6064,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,1
6465,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6466,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,3
6467,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,4549,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,4
6468,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,3
6469,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,3
6470,2018,ZZ,11142,ARGENTINA,4,FEMININO,9,DIVORCIADO,7074,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6471,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,1900,18 A 20 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6472,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,2,LE E ESCREVE,6
6473,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,1,ANALFABETO,1
6474,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,5,ENSINO MEDIO INCOMPLETO,24
6475,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,5
6476,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,1,ANALFABETO,2
6477,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,19
6478,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,1,ANALFABETO,4
6479,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,2,LE E ESCREVE,13
6480,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,1,ANALFABETO,2
6481,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,2,LE E ESCREVE,6
6482,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,2124,21 A 24 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6483,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,4
6484,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,1
6485,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,3
6486,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,1
6487,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,2
6488,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,18
6489,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,3,CASADO,7074,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,5
6490,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,5,VI<da>VO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
6491,2018,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,9,DIVORCIADO,6064,60 A 69 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6492,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,2124,21 A 24 ANOS,2,LE E ESCREVE,6
6493,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,2124,21 A 24 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,22
6494,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,3034,25 A 34 ANOS,1,ANALFABETO,1
6495,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,81
6496,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,98
6497,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,35
6498,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,5054,45 A 59 ANOS,1,ANALFABETO,1
6499,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,6064,60 A 69 ANOS,2,LE E ESCREVE,15
6500,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,1,SOLTEIRO,6064,60 A 69 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,38
6501,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,6
6502,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,14
6503,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,5559,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,5
6504,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,6064,60 A 69 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,4
6505,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,6569,60 A 69 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,9
6506,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,8084,SUPERIOR A 79 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,2
6507,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,3,CASADO,8589,SUPERIOR A 79 ANOS,2,LE E ESCREVE,1
6508,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,5,VI<da>VO,2124,21 A 24 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6509,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,5,VI<da>VO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6510,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,7,SEPARADO JUDICIALMENTE,6064,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6511,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,7,SEPARADO JUDICIALMENTE,7074,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6512,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,7,SEPARADO JUDICIALMENTE,7074,70 A 79 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6513,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,9,DIVORCIADO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,3
6514,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,9,DIVORCIADO,4044,35 A 44 ANOS,2,LE E ESCREVE,2
6515,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,9,DIVORCIADO,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,3
6516,2018,ZZ,11320,GUIANA FRANCESA,4,FEMININO,9,DIVORCIADO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,5
6517,2018,ZZ,98086,EGITO,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,7,SUPERIOR INCOMPLETO,1
6518,2018,ZZ,98086,EGITO,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,1
6519,2018,ZZ,98086,EGITO,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,8,SUPERIOR COMPLETO,1
6520,2018,ZZ,98086,EGITO,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,1
6521,2018,ZZ,98086,EGITO,2,MASCULINO,1,SOLTEIRO,7579,70 A 79 ANOS,8,SUPERIOR COMPLETO,1
6522,2018,ZZ,98086,EGITO,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,1
6523,2018,ZZ,98086,EGITO,2,MASCULINO,9,DIVORCIADO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
6524,2018,ZZ,98086,EGITO,4,FEMININO,1,SOLTEIRO,2124,21 A 24 ANOS,7,SUPERIOR INCOMPLETO,1
6525,2018,ZZ,98086,EGITO,4,FEMININO,1,SOLTEIRO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,2
6526,2018,ZZ,98086,EGITO,4,FEMININO,1,SOLTEIRO,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
6527,2018,ZZ,98086,EGITO,4,FEMININO,1,SOLTEIRO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
6528,2018,ZZ,98086,EGITO,4,FEMININO,1,SOLTEIRO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
6529,2018,ZZ,98086,EGITO,4,FEMININO,3,CASADO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6530,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,1,SOLTEIRO,1800,18 A 20 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6531,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,1,SOLTEIRO,2000,18 A 20 ANOS,5,ENSINO MEDIO INCOMPLETO,5
6532,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,19
6533,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,2000,18 A 20 ANOS,6,ENSINO MEDIO COMPLETO,1
6534,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,42
6535,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6536,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,8,SUPERIOR COMPLETO,89
6537,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,7
6538,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,74
6539,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,5
6540,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,3,CASADO,7579,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
6541,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,1
6542,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,2
6543,2018,ZZ,98981,AUSTRALIA,2,MASCULINO,9,DIVORCIADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,1
6544,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,1700,17 anos,5,ENSINO MEDIO INCOMPLETO,1
6545,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,1800,18 A 20 ANOS,8,SUPERIOR COMPLETO,1
6546,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,2124,21 A 24 ANOS,8,SUPERIOR COMPLETO,4
6547,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,79
6548,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6549,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
6550,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,6064,60 A 69 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
6551,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,4
6552,2018,ZZ,98981,AUSTRALIA,4,FEMININO,1,SOLTEIRO,8084,SUPERIOR A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
6553,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,5
6554,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6555,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,9
6556,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,5559,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6557,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,6569,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,2
6558,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,7074,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,4
6559,2018,ZZ,98981,AUSTRALIA,4,FEMININO,3,CASADO,8589,SUPERIOR A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
6560,2018,ZZ,98981,AUSTRALIA,4,FEMININO,5,VI<da>VO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,1
6561,2018,ZZ,98981,AUSTRALIA,4,FEMININO,5,VI<da>VO,8589,SUPERIOR A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6562,2018,ZZ,98981,AUSTRALIA,4,FEMININO,7,SEPARADO JUDICIALMENTE,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,1
6563,2018,ZZ,98981,AUSTRALIA,4,FEMININO,9,DIVORCIADO,7074,70 A 79 ANOS,8,SUPERIOR COMPLETO,6
6564,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,1900,18 A 20 ANOS,5,ENSINO MEDIO INCOMPLETO,1
6565,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,5,ENSINO MEDIO INCOMPLETO,4
6566,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,2
6567,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,2
6568,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,6
6569,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,2,LE E ESCREVE,1
6570,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,18
6571,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,8
6572,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,6064,60 A 69 ANOS,1,ANALFABETO,1
6573,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,6064,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,11
6574,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,4
6575,2018,ZZ,11584,VENEZUELA,2,MASCULINO,1,SOLTEIRO,7074,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
6576,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6577,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,1
6578,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,2
6579,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,8,SUPERIOR COMPLETO,12
6580,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,15
6581,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,3
6582,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,2
6583,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,10
6584,2018,ZZ,11584,VENEZUELA,2,MASCULINO,3,CASADO,7579,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
6585,2018,ZZ,11584,VENEZUELA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
6586,2018,ZZ,11584,VENEZUELA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,7074,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
6587,2018,ZZ,11584,VENEZUELA,2,MASCULINO,9,DIVORCIADO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
6588,2018,ZZ,11584,VENEZUELA,2,MASCULINO,9,DIVORCIADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
6589,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,2124,21 A 24 ANOS,7,SUPERIOR INCOMPLETO,10
6590,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,2529,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,2
6591,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,4
6592,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,9
6593,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,6064,60 A 69 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6594,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,7579,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
6595,2018,ZZ,11584,VENEZUELA,4,FEMININO,1,SOLTEIRO,7579,70 A 79 ANOS,7,SUPERIOR INCOMPLETO,1
6596,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,7
6597,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
6598,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,3539,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,4
6599,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,13
6600,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,2
6601,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,13
6602,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,6569,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,3
6603,2018,ZZ,11584,VENEZUELA,4,FEMININO,3,CASADO,7579,70 A 79 ANOS,7,SUPERIOR INCOMPLETO,4
6604,2018,ZZ,11584,VENEZUELA,4,FEMININO,5,VI<da>VO,7074,70 A 79 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6605,2018,ZZ,11584,VENEZUELA,4,FEMININO,9,DIVORCIADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
6606,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,6,ENSINO MEDIO COMPLETO,28
6607,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,110
6608,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,9
6609,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,2
6610,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,2124,21 A 24 ANOS,8,SUPERIOR COMPLETO,1
6611,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,2
6612,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,29
6613,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,4
6614,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,4
6615,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,4
6616,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,176
6617,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
6618,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
6619,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,38
6620,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,5,VI<da>VO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,1
6621,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,1
6622,2018,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
