Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,108
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,165
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,103
2002,ZZ,98361,NIGERIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,23
2002,ZZ,98922,BELGICA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,28
2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,11
2002,ZZ,11207,COREIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,29130,MALASIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,29009,PAISES BAIXOS,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,12
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,4
2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2002,ZZ,98060,GABAO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,16
2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,16
2002,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,5
2002,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
2002,ZZ,11363,ITALIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,54
2002,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,22
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,38
2002,ZZ,98604,CABO VERDE,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,11
2002,ZZ,29050,NOVA ZELANDIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,11126,ARABIA SAUDITA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,11
2002,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,7
2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2002,ZZ,29173,IUGUSLAVIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,3
2002,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,46
2002,ZZ,11185,COLOMBIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,29122,MARROCOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,98663,BARBADOS,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,98620,BULGARIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11320,GUIANA FRANCESA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,11
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,8
2002,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,64
2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,39
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,8
2002,ZZ,11525,SUICA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,284
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,6
2002,ZZ,11223,EQUADOR,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2002,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,275
2002,ZZ,98302,PAQUISTAO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2002,ZZ,98426,FINLANDIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,122
2002,ZZ,98485,DINAMARCA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,10
2002,ZZ,11304,GUIANA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,10
2002,ZZ,11487,POLONIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2002,ZZ,11207,COREIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,98620,BULGARIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,98221,SIRIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,11304,GUIANA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,98140,TRINIDAD TOBAGO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2002,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2002,ZZ,11126,ARABIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,5
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,226
2002,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,19
2002,ZZ,98663,BARBADOS,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,101
2002,ZZ,11568,URUGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,70
2002,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,20
2002,ZZ,11762,UCRANIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,2
2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,38
2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2002,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,402
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,175
2002,ZZ,11240,ESPANHA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,60
2002,ZZ,11100,ALEMANHA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,4
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,36
2002,ZZ,11541,SURINAME,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,19
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,36
2002,ZZ,98949,AUSTRIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,63
2002,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,251
2002,ZZ,29181,JORDANIA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,15
2002,ZZ,29092,ZIMBABWE,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,2
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,182
2002,ZZ,98922,BELGICA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,28
2002,ZZ,98868,CUBA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,105
2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,175
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,7
2002,ZZ,11347,ISRAEL,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,24
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,22
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2002,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,74
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,232
2002,ZZ,11401,LIBANO,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11185,COLOMBIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,21
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,377
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,3
2002,ZZ,98868,CUBA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,115
2002,ZZ,98442,FILIPINAS,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2002,ZZ,11444,PARAGUAI,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,13
2002,ZZ,11428,MEXICO,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,98760,RUSSIA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2002,ZZ,29211,INDONESIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,4
2002,ZZ,98760,RUSSIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,12
2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,3
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,32
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,2
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,9
2002,ZZ,29157,KUWAIT,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11541,SURINAME,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,3
2002,ZZ,11363,ITALIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,15
2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,17
2002,ZZ,11401,LIBANO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,53
2002,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2002,ZZ,98841,INGLATERRA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98582,COSTA DO MARFIM,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2002,ZZ,98000,GUATEMALA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,59
2002,ZZ,98280,REPUBLICA DOMINICANA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,139
2002,ZZ,11223,EQUADOR,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,53
2002,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,6
2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2002,ZZ,98108,TURQUIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,12
2002,ZZ,11509,PORTUGAL,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,127
2002,ZZ,98604,CABO VERDE,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,710
2002,ZZ,98345,NORUEGA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,52
2002,ZZ,98302,PAQUISTAO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,1
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,313
2002,ZZ,29211,INDONESIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,16
2002,ZZ,29033,IRLANDA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,4
2002,ZZ,11126,ARABIA SAUDITA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,12
2002,ZZ,29114,MOCAMBIQUE,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,45
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,25
2002,ZZ,29122,MARROCOS,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,3
2002,ZZ,98485,DINAMARCA,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,18
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,6
2002,ZZ,98043,GANA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98728,EMIRADOS ARABES,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,11
2002,ZZ,98388,NICARAGUA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,8
2002,ZZ,29165,KENIA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,5
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,15
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,43
2002,ZZ,29157,KUWAIT,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,98787,AFRICA DO SUL,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2002,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,2
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,11
2002,ZZ,29238,HUNGRIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,3
2002,ZZ,29173,IUGUSLAVIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1
2002,ZZ,98469,EL SALVADOR,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,20
2002,ZZ,98949,AUSTRIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2002,ZZ,98949,AUSTRIA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,70
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,2
2002,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,102
2002,ZZ,98582,COSTA DO MARFIM,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,6
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,6
2002,ZZ,98043,GANA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,1
2002,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,29025,HONG KONG,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,5
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,98
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2002,ZZ,11100,ALEMANHA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,334
2002,ZZ,98647,ROMENIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,9
2002,ZZ,98582,COSTA DO MARFIM,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,7
2002,ZZ,11380,JAPAO,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2002,ZZ,29181,JORDANIA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,3
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,26
2002,ZZ,11266,ESTADOS UNIDOS,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,1206
2002,ZZ,98981,AUSTRALIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,13
2002,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,5
2002,ZZ,98280,REPUBLICA DOMINICANA,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2002,ZZ,11584,VENEZUELA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2002,ZZ,2828,TAIWAN,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,10
2002,ZZ,98507,COSTA RICA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,26
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2002,ZZ,11266,ESTADOS UNIDOS,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,6
2002,ZZ,11428,MEXICO,2,MASCULINO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,9
2002,ZZ,11363,ITALIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2002,ZZ,98841,INGLATERRA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,63
2002,ZZ,98540,CHINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
2002,ZZ,11142,ARGENTINA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,56
2002,ZZ,98906,CANADA,2,MASCULINO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,6
2002,ZZ,98744,SUECIA,2,MASCULINO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,24
2002,ZZ,98787,AFRICA DO SUL,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,8
2002,ZZ,11584,VENEZUELA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,2
2002,ZZ,29238,HUNGRIA,2,MASCULINO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,4
2002,ZZ,29114,MOCAMBIQUE,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,11
2002,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,34
2002,ZZ,11380,JAPAO,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,28
2002,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,12
2002,ZZ,2800,VIETNA,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1
2002,ZZ,11363,ITALIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,204
2002,ZZ,11240,ESPANHA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,97
2002,ZZ,98760,RUSSIA,4,FEMININO,-3,#NE,-3,#NE,5,ENSINO MÉDIO INCOMPLETO,4
2002,ZZ,11320,GUIANA FRANCESA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,50
2002,ZZ,98965,ANGOLA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,43
2002,ZZ,11444,PARAGUAI,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,1
2002,ZZ,98248,SENEGAL,4,FEMININO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,22
2002,ZZ,98620,BULGARIA,4,FEMININO,-3,#NE,-3,#NE,2,LÊ E ESCREVE,1
2002,ZZ,98744,SUECIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,35
2002,ZZ,11460,PERU,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,8
2002,ZZ,98108,TURQUIA,2,MASCULINO,-3,#NE,-3,#NE,8,SUPERIOR COMPLETO,4
2002,ZZ,98906,CANADA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,12
2002,ZZ,98221,SIRIA,4,FEMININO,-3,#NE,-3,#NE,7,SUPERIOR INCOMPLETO,5
2002,ZZ,29165,KENIA,4,FEMININO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,1
2002,ZZ,11282,FRANCA,2,MASCULINO,-3,#NE,-3,#NE,4,ENSINO FUNDAMENTAL COMPLETO,9
2002,ZZ,98329,PANAMA,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,38
2002,ZZ,98027,GUINE BISSAU,4,FEMININO,-3,#NE,-3,#NE,6,ENSINO MÉDIO COMPLETO,38
2002,ZZ,98469,EL SALVADOR,2,MASCULINO,-3,#NE,-3,#NE,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2002,ZZ,11525,SUICA,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
2002,ZZ,98086,EGITO,2,MASCULINO,-3,#NE,-3,#NE,1,ANALFABETO,1
