Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,6,ENSINO M<c9>DIO COMPLETO,3
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,5,ENSINO M<c9>DIO INCOMPLETO,2
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,8
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,1,SOLTEIRO,4044,40 a 44 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,1,SOLTEIRO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,3
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,3,CASADO,2529,25 a 29 anos,8,SUPERIOR COMPLETO,3
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,3,CASADO,4549,45 a 49 anos,6,ENSINO M<c9>DIO COMPLETO,6
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,3,CASADO,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,2
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,3,CASADO,5559,55 a 59 anos,8,SUPERIOR COMPLETO,11
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,3,CASADO,6064,60 a 64 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30511,S<c3>O JOS<c9>,4,FEMININO,5,VI<da>VO,7074,70 a 74 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,3,CASADO,4044,40 a 44 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,3,CASADO,8084,80 a 84 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,2,MASCULINO,5,VI<da>VO,6569,65 a 69 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,4,FEMININO,1,SOLTEIRO,1800,18 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,4,FEMININO,3,CASADO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,3
2018,ZZ,30520,S<c3>O SALVADOR,4,FEMININO,3,CASADO,4549,45 a 49 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30520,S<c3>O SALVADOR,4,FEMININO,3,CASADO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,4
2018,ZZ,30538,SEUL,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,7,SUPERIOR INCOMPLETO,2
2018,ZZ,30538,SEUL,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30538,SEUL,2,MASCULINO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30538,SEUL,4,FEMININO,1,SOLTEIRO,1800,18 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30538,SEUL,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30538,SEUL,4,FEMININO,3,CASADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30538,SEUL,4,FEMININO,3,CASADO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30546,S<d3>FIA,2,MASCULINO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30546,S<d3>FIA,2,MASCULINO,3,CASADO,7579,75 a 79 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30546,S<d3>FIA,2,MASCULINO,3,CASADO,8589,85 a 89 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,1900,19 anos,5,ENSINO M<c9>DIO INCOMPLETO,2
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,5,ENSINO M<c9>DIO INCOMPLETO,18
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,36
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,5,ENSINO M<c9>DIO INCOMPLETO,7
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,5,ENSINO M<c9>DIO INCOMPLETO,10
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,6,ENSINO M<c9>DIO COMPLETO,30
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,20
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,8
2018,ZZ,30562,SYDNEY,2,MASCULINO,1,SOLTEIRO,7074,70 a 74 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,198
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,11
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,19
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,44
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,7
2018,ZZ,30562,SYDNEY,2,MASCULINO,3,CASADO,8084,80 a 84 anos,4,ENSINO FUNDAMENTAL COMPLETO,2
2018,ZZ,30562,SYDNEY,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30562,SYDNEY,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,6,ENSINO M<c9>DIO COMPLETO,2
2018,ZZ,30562,SYDNEY,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,13
2018,ZZ,30562,SYDNEY,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos,6,ENSINO M<c9>DIO COMPLETO,20
2018,ZZ,30562,SYDNEY,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos,8,SUPERIOR COMPLETO,6
2018,ZZ,30562,SYDNEY,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,7
2018,ZZ,30562,SYDNEY,4,FEMININO,1,SOLTEIRO,5559,55 a 59 anos,8,SUPERIOR COMPLETO,20
2018,ZZ,30562,SYDNEY,4,FEMININO,1,SOLTEIRO,6064,60 a 64 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,2529,25 a 29 anos,6,ENSINO M<c9>DIO COMPLETO,9
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,4044,40 a 44 anos,5,ENSINO M<c9>DIO INCOMPLETO,3
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,26
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,3
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,4549,45 a 49 anos,5,ENSINO M<c9>DIO INCOMPLETO,5
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,14
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,5054,50 a 54 anos,5,ENSINO M<c9>DIO INCOMPLETO,6
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,7074,70 a 74 anos,6,ENSINO M<c9>DIO COMPLETO,8
2018,ZZ,30562,SYDNEY,4,FEMININO,3,CASADO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,11
2018,ZZ,30562,SYDNEY,4,FEMININO,5,VI<da>VO,4549,45 a 49 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,5,VI<da>VO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30562,SYDNEY,4,FEMININO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos,8,SUPERIOR COMPLETO,4
2018,ZZ,30562,SYDNEY,4,FEMININO,9,DIVORCIADO,3034,30 a 34 anos,6,ENSINO M<c9>DIO COMPLETO,2
2018,ZZ,30562,SYDNEY,4,FEMININO,9,DIVORCIADO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,2
2018,ZZ,30562,SYDNEY,4,FEMININO,9,DIVORCIADO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,6
2018,ZZ,30562,SYDNEY,4,FEMININO,9,DIVORCIADO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,3
2018,ZZ,30562,SYDNEY,4,FEMININO,9,DIVORCIADO,7074,70 a 74 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,3
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,3,CASADO,5054,50 a 54 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,5,VI<da>VO,7074,70 a 74 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30570,TAIP<c9>,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30570,TAIP<c9>,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,6,ENSINO M<c9>DIO COMPLETO,4
2018,ZZ,30570,TAIP<c9>,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30570,TAIP<c9>,4,FEMININO,3,CASADO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,6
2018,ZZ,30570,TAIP<c9>,4,FEMININO,3,CASADO,8084,80 a 84 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30570,TAIP<c9>,4,FEMININO,5,VI<da>VO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30570,TAIP<c9>,4,FEMININO,5,VI<da>VO,9599,95 a 99 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30597,TEER<c3>,4,FEMININO,3,CASADO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30597,TEER<c3>,4,FEMININO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30597,TEER<c3>,4,FEMININO,9,DIVORCIADO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,1,SOLTEIRO,1800,18 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,1,SOLTEIRO,2000,20 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,3,CASADO,3539,35 a 39 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,2,MASCULINO,3,CASADO,4044,40 a 44 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,1,SOLTEIRO,2000,20 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,3,CASADO,2529,25 a 29 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,3,CASADO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,3,CASADO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,3,CASADO,7074,70 a 74 anos,6,ENSINO M<c9>DIO COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,5,VI<da>VO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30600,TEGUCIGALPA,4,FEMININO,9,DIVORCIADO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,5,ENSINO M<c9>DIO INCOMPLETO,3
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,12
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,5,ENSINO M<c9>DIO INCOMPLETO,3
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,6,ENSINO M<c9>DIO COMPLETO,4
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,5,ENSINO M<c9>DIO INCOMPLETO,2
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,8084,80 a 84 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,1,SOLTEIRO,8589,85 a 89 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,2529,25 a 29 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,3034,30 a 34 anos,8,SUPERIOR COMPLETO,17
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,3539,35 a 39 anos,2,L<ca> E ESCREVE,2
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,4549,45 a 49 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,6064,60 a 64 anos,8,SUPERIOR COMPLETO,42
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,7074,70 a 74 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,8084,80 a 84 anos,6,ENSINO M<c9>DIO COMPLETO,2
2018,ZZ,30619,TEL AVIV,2,MASCULINO,3,CASADO,8589,85 a 89 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30619,TEL AVIV,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,1900,19 anos,6,ENSINO M<c9>DIO COMPLETO,5
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos,8,SUPERIOR COMPLETO,6
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,7,SUPERIOR INCOMPLETO,9
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,21
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,15
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,4
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,3
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,7074,70 a 74 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30619,TEL AVIV,4,FEMININO,1,SOLTEIRO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,3
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,3034,30 a 34 anos,4,ENSINO FUNDAMENTAL COMPLETO,3
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,3034,30 a 34 anos,6,ENSINO M<c9>DIO COMPLETO,4
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,3539,35 a 39 anos,6,ENSINO M<c9>DIO COMPLETO,8
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,4549,45 a 49 anos,5,ENSINO M<c9>DIO INCOMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,74
2018,ZZ,30619,TEL AVIV,4,FEMININO,3,CASADO,6064,60 a 64 anos,4,ENSINO FUNDAMENTAL COMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,5,VI<da>VO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,5,VI<da>VO,6569,65 a 69 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,5,VI<da>VO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,4
2018,ZZ,30619,TEL AVIV,4,FEMININO,5,VI<da>VO,9094,90 a 94 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30619,TEL AVIV,4,FEMININO,9,DIVORCIADO,4549,45 a 49 anos,8,SUPERIOR COMPLETO,4
2018,ZZ,30619,TEL AVIV,4,FEMININO,9,DIVORCIADO,5054,50 a 54 anos,6,ENSINO M<c9>DIO COMPLETO,3
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,2000,20 anos,4,ENSINO FUNDAMENTAL COMPLETO,9
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,2,L<ca> E ESCREVE,2
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,8,SUPERIOR COMPLETO,105
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,2,L<ca> E ESCREVE,6
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,6,ENSINO M<c9>DIO COMPLETO,437
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,8,SUPERIOR COMPLETO,47
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,39
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,21
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,1,SOLTEIRO,7074,70 a 74 anos,5,ENSINO M<c9>DIO INCOMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,2124,21 a 24 anos,4,ENSINO FUNDAMENTAL COMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,2124,21 a 24 anos,8,SUPERIOR COMPLETO,2
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,2529,25 a 29 anos,8,SUPERIOR COMPLETO,10
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,3034,30 a 34 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,30
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,76
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,4044,40 a 44 anos,2,L<ca> E ESCREVE,3
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,139
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,5559,55 a 59 anos,2,L<ca> E ESCREVE,2
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,5559,55 a 59 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,61
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,6064,60 a 64 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,50
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,6569,65 a 69 anos,4,ENSINO FUNDAMENTAL COMPLETO,83
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,3,CASADO,7074,70 a 74 anos,2,L<ca> E ESCREVE,2
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,5,VI<da>VO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,5,VI<da>VO,5559,55 a 59 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,5,VI<da>VO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,2529,25 a 29 anos,8,SUPERIOR COMPLETO,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos,4,ENSINO FUNDAMENTAL COMPLETO,3
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos,6,ENSINO M<c9>DIO COMPLETO,28
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,8
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos,6,ENSINO M<c9>DIO COMPLETO,72
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,8,SUPERIOR COMPLETO,11
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,6,ENSINO M<c9>DIO COMPLETO,35
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,2,L<ca> E ESCREVE,1
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,4,ENSINO FUNDAMENTAL COMPLETO,3
2018,ZZ,30627,T<d3>QUIO,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,1800,18 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,1900,19 anos,4,ENSINO FUNDAMENTAL COMPLETO,5
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,4044,40 a 44 anos,4,ENSINO FUNDAMENTAL COMPLETO,46
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,4044,40 a 44 anos,8,SUPERIOR COMPLETO,65
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,77
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,1,SOLTEIRO,7074,70 a 74 anos,6,ENSINO M<c9>DIO COMPLETO,9
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,3,CASADO,2124,21 a 24 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,3,CASADO,2529,25 a 29 anos,5,ENSINO M<c9>DIO INCOMPLETO,36
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,3,CASADO,3034,30 a 34 anos,2,L<ca> E ESCREVE,5
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,3,CASADO,3539,35 a 39 anos,8,SUPERIOR COMPLETO,71
2018,ZZ,30627,T<d3>QUIO,4,FEMININO,3,CASADO,4044,40 a 44 anos,2,L<ca> E ESCREVE,2
